date,open,high,low,close,volume,log_ret,rvol_20,rvol_60,atr_14,atr_30,bb_width,bb_upper,bb_lower,bb_mid,bb_pct,sma50_dist,sma200_dist,roc_5,roc_10,roc_20,roc_60,rsi_14,rsi_28,macd_hist,sharpe_20,sharpe_60,hurst,vol_ratio,roll_high_20,roll_low_20,roll_high_dist,roll_low_dist,vol_ma_20,vol_ratio_20,adx_14
2018-01-03 00:00:00+00:00,14690.0,15299.99,14660.0,14818.49,3303.83359,0.009722863911014545,,,681.9968438825631,623.2307197161166,,,,,,,,11.058157835568382,12.086704345352084,,,90.63611069540859,93.17396554812912,167.14097627940646,,,,,,,,,,,25.53141120357809
2018-01-03 04:00:00+00:00,14805.81,15307.56,14795.05,15170.0,3211.702067,0.02344406802230275,,,659.3985980315547,616.0874474763672,,,,,,,,12.453669384728505,14.516494300595264,,,91.80651832310303,93.64757344015595,196.271468594615,,,,,,,,,,,28.150688176484003
2018-01-03 08:00:00+00:00,15170.0,15172.99,14150.0,14730.05,4202.802942,-0.029430168458533485,,,707.8774516273473,642.3392250585371,,,,,,,,7.596915419468932,11.251045099191986,,,78.56963009462723,85.91082871061728,174.85212301756923,,,,,,,,,,,28.098453427205726
2018-01-03 12:00:00+00:00,14764.73,15045.51,14400.04,15033.77,2082.734125,0.02040937907996523,,,699.5564580770343,642.5412105386314,,,,,,,,2.0432030679946376,12.360014947682188,,,80.64441654876188,86.69761295658722,169.9327145456736,,,,,,,,,,,28.049949731442798
2018-01-03 16:00:00+00:00,15045.0,15130.0,14671.0,14700.01,1659.697353,-0.022450829925304616,,,667.4822636667631,630.6998421167842,,,,,,,,0.16967504843233158,10.081265379539715,,,72.35441944805233,81.51035154078531,134.54323515462886,,,,,,,,,,,28.168460821545242
2018-01-03 20:00:00+00:00,14700.01,14990.0,14683.0,14919.51,1444.897562,0.014821578356686016,,,619.417961844528,609.8159813350562,,,,,,,,0.6817158833321993,11.815258937269595,,,74.23057854734326,82.23526190498231,116.91199003839654,,,,,,,,,,,28.278506833780607
2018-01-04 00:00:00+00:00,14919.51,15280.0,14649.99,15119.97,3062.535646,0.01334663420918037,,,620.830233598591,611.1188212489236,,,,,,,,-0.329795649307827,12.082802075610664,,,75.8429522005118,82.87127796938643,109.85396674144204,,,,,,,,,,,28.940856635722884
2018-01-04 04:00:00+00:00,15119.97,15119.97,14685.0,14748.0,2839.900442,-0.02490890625053631,,,596.0488691187788,599.7543811683479,0.21851653301238613,15673.41886349841,12585.859136501593,14129.639000000001,0.7002749921216136,,,0.12185973571033032,7.728032736231564,,,67.41395855497271,77.52990408560933,73.01150257700027,,,,,,,,,2524.8055841,1.1247996518556478,29.555895737521595
2018-01-04 08:00:00+00:00,14734.07,14800.0,13918.04,14539.97,4339.552051,-0.014206071542381063,0.3642968473409776,,634.1703532362749,617.961195286519,0.21363626803490293,15701.472576437898,12670.799423562099,14186.135999999999,0.6167509599851213,,,-3.2846052586940484,-1.3085133461165603,8.426081075134913,,63.18460027557033,74.73612637406671,29.727930571295417,2.7980498335003277,,,,15170.0,13220.56,-4.153131179966774,9.979985719204777,2657.9729463,1.6326547104398446,27.622013310508414
2018-01-04 12:00:00+00:00,14539.99,14653.4,14181.88,14353.01,3960.831185,-0.012941732522060394,0.36785241537920327,,612.4836394714383,608.5133762357759,0.20928479585393228,15713.83525931624,12736.70274068376,14225.269,0.5429073946826304,,,-2.3605426118756134,-2.1948728152632477,5.7674267797068035,,59.56765008118365,72.30770429733043,-14.046924467541317,1.9206407613252297,,,,15170.0,13220.56,-5.385563612399114,8.56582474569092,2790.9037637499996,1.4191930357629414,25.826265342567307
2018-01-04 16:00:00+00:00,14367.99,14988.0,14238.01,14895.19,3636.616126,0.037078665734807774,0.37034765085141036,,630.8178208752465,617.6409003495969,0.2010135110186673,15747.151714836533,12870.849285163467,14309.0005,0.7037996748714376,,,-0.1630080344461586,0.5175965972241136,12.66686131298428,,65.69973593803009,74.77289263569412,-9.270928779883889,4.0576490836914365,,,,15170.0,13220.56,-1.811535926176544,12.666861312976717,2906.7467735,1.2510949213577063,24.954680958876203
2018-01-04 20:00:00+00:00,14905.0,15100.08,14601.0,15059.54,3490.214124,0.010973335374278926,0.37044342066231384,,613.2527780918804,609.9918100044616,0.19219664477060297,15783.407545723348,13015.847454276649,14399.627499999999,0.7384455904096755,,,-0.39967010516551604,-0.7281476598549231,13.682645127197585,,67.31782028302297,75.45963316201161,1.5943363727292308,4.361883539111008,,,,15170.0,13240.37,-0.7281476598615222,13.739570721957639,2989.66082205,1.1674281237045494,24.38958731887765
2018-01-05 00:00:00+00:00,15059.56,15200.0,14642.0,14965.37,3624.97469,-0.006272812060690333,0.3724333068148225,,605.885741012963,606.6374996815932,0.1783122919736207,15777.38250913714,13194.372490862857,14485.877499999999,0.6856332327815232,,,1.4738947653918228,1.5975505853679084,13.028336821402043,,65.4136762541439,74.25845273570062,-0.7951137613141555,4.143295895344992,,,,15170.0,13240.37,-1.3489123269676107,13.028336821394483,3116.29269485,1.1632330608705297,24.081815160554576
2018-01-05 04:00:00+00:00,14970.0,15083.63,14600.0,14920.14,3434.498779,-0.003026887246245871,0.37342059400592076,,589.5849755445678,598.7015319602001,0.16395641694827343,15756.723681525857,13369.045318474144,14562.8845,0.649624633504966,,,2.6146546382143425,-0.7558317042231819,11.5107623318377,,64.47042159118894,73.67431141666833,-8.242055033784482,3.67623424802285,,,,15170.0,13343.0,-1.6470665787803873,11.819980514118878,3218.64413965,1.0670638411652447,23.656184025404972
2018-01-05 08:00:00+00:00,14916.95,16350.0,14880.0,16090.69,4235.324762,0.07552886575394627,0.4470719301584011,,706.9736454719588,654.9143363498646,0.1682950744887342,15936.676077657225,13462.783922342775,14699.73,1.0622557139408275,,,12.106728832487953,9.460401727617231,20.4953953112886,,74.65596540465633,78.26335508774925,59.13847182190966,5.25454810797257,,,,15170.0,13343.0,6.069149637435323,20.59274525967769,3312.13373145,1.2787299986660148,25.285377108322834
2018-01-05 12:00:00+00:00,16090.7,16267.04,15750.0,16087.72,3780.801035,-0.00018459582113810105,0.44689014477438394,,681.6491594090311,646.0192178756798,0.1633676491290917,16048.90612781421,13625.025872185783,14836.965999999997,1.0160131145483131,,,8.006141579932304,7.830082891461722,20.570486397360366,,74.59753084398123,78.22747425559277,94.86111410949593,5.27425071774335,,,,16090.69,13343.0,-0.018457878444000375,20.57048639735286,3352.1579805499996,1.1278707796398497,26.798199256741512
2018-01-05 16:00:00+00:00,16094.99,17118.13,16087.73,16593.01,4211.114828,0.030925274301827455,0.45341407942137424,,728.1506048211605,670.8186231740232,0.17056249485532163,16270.6628967009,13713.570103299096,14992.116499999998,1.1260599944318568,,,10.182714744274364,9.742347372381701,23.002297998515704,,77.78355311540493,79.85681079848484,141.08832587183184,5.753270495632464,,,,16090.69,13490.0,3.1218052177934386,23.002297998508283,3432.9045882500004,1.2266914852257758,29.015465112678616
2018-01-05 20:00:00+00:00,16594.14,17176.24,16353.0,16960.39,3964.777031,0.021899103038145483,0.4550447268879133,,740.829190845006,680.6522603886025,0.18572593715276386,16563.031710328723,13748.237289671277,15155.6345,1.1411677836057827,,,13.330909960795257,15.001288310278337,23.88862551798469,,79.77021363366961,80.93268290500441,182.3536285951941,5.931463347721499,,,,16593.01,13690.03,2.214064838139551,23.888625517977392,3462.8494643999998,1.1449464008640708,31.12067976444212
2018-01-06 00:00:00+00:00,16960.39,17099.99,16288.0,16521.59,4247.71364,-0.026212614947633526,0.4079640725125469,,750.3172987323387,689.1256629441766,0.1990562665541373,16762.390505711206,13727.762494288794,15245.076500000001,0.9206490862122976,,,10.733478372186141,13.628776400500584,12.141928696271087,,71.5413140346837,75.91063971274541,166.4815624822033,3.539277956069781,,,,16960.39,14353.01,-2.5872046574458074,15.108886568035885,3420.7214722500003,1.241759574539344,32.86956135581057
2018-01-06 04:00:00+00:00,16521.57,16750.0,16300.0,16518.0,2163.980432,-0.00021731504622962868,0.4070130608351215,,710.2749922346936,673.6982008187459,0.20779434911217587,16930.714927442405,13743.7270725576,15337.221000000001,0.8704999999260452,,,2.655635028702765,15.083874392896327,12.557929719094943,,71.47634956677727,75.8706956101091,143.02358076378528,3.662174001787777,,,,16960.39,14353.01,-2.6083716235356214,15.083874392889363,3344.9251205,0.6469443572105676,34.49352283350445
2018-01-06 08:00:00+00:00,16500.18,16750.01,16340.0,16529.89,2570.004863,0.0007195618548126287,0.40715051753325904,,670.2396599367343,656.6860588304397,0.21509424840044308,17081.467819191163,13764.11418080883,15422.790999999997,0.8337295690124351,,,2.7484938822901728,10.974683773754407,11.54908496074758,,71.56843518859804,75.91422597404525,116.70251803629196,3.3823143751756284,,,,16960.39,14353.01,-2.5382671035334425,15.166714159600293,3308.23368415,0.7768510656645304,36.001497356566496
2018-01-06 12:00:00+00:00,16505.16,16639.0,16011.21,16556.22,3636.953819,0.001591604788733285,0.4017043972117304,,664.5797052785032,654.8217969704115,0.2231560740962039,17220.680330909083,13763.523669090913,15492.101999999999,0.8078014981940563,,,-0.2217198687880922,9.938417773716202,9.137903757415359,,71.78566043397522,76.01360067330086,90.62226362150489,2.7427382656759876,,,,16960.39,14353.01,-2.3830230319053736,15.350160001273938,3329.49627175,1.0923435625555773,36.255938560296435
2018-01-06 16:00:00+00:00,16550.04,16982.0,16501.75,16770.01,3205.687621,0.01283031010579029,0.38206873870004693,,640.0024112413695,643.5591003916753,0.22819492283832632,17373.347223116685,13814.852776883314,15594.1,0.8304515484754674,,,-1.1224977727516277,12.058773020646179,13.848968604993605,,73.55256961634953,76.81894071514381,77.8168260133582,4.277376978896924,,,,16960.39,14353.01,-1.1224977727575247,16.839673350738483,3279.6405056999997,0.9774509173879127,36.94028697823099
2018-01-06 20:00:00+00:00,16770.01,17143.13,16612.18,17069.79,2747.117133,0.017718062308104163,0.38088544590096285,,625.4620897425203,636.2939971405996,0.23887565160843044,17570.585289478327,13821.216710521674,15695.901000000002,0.8664320994500491,,,3.318082581639948,14.407706630097689,13.542976911312765,,75.83756337493641,77.8980237778288,79.31338922754605,4.2016345186494926,,,,16960.39,14353.01,0.6450323371042455,18.928294483169815,3312.8596561,0.8292283459520774,37.768773834965444
2018-01-07 00:00:00+00:00,17069.79,17099.96,16605.01,16740.68,3154.304603,-0.01946854894322984,0.37803087191495777,,608.060477776851,627.1750295831416,0.236560644565242,17666.519284059854,13929.349715940145,15797.9345,0.7522619011032926,,,1.3481050974693476,4.039540877364236,13.882099399931436,,68.80895120032693,73.9774155794522,49.38065530894278,4.332763001984926,,,,17069.79,14353.01,-1.9280260624236267,16.635325969945214,3387.5900186,0.9311352866432929,38.51277666234729
2018-01-07 04:00:00+00:00,16727.93,16749.98,16400.0,16746.99,2773.563248,0.0003768551275547351,0.37728989675798685,,573.6497474066042,609.2914792874551,0.23493132132543892,17755.756620426382,14022.860379573618,15889.3085,0.729763016344472,,,1.3133783709388813,4.097970377405632,12.248927746285762,,68.86852535196265,74.00343068490636,22.61094250327824,3.858875317858855,,,,17069.79,14353.01,-1.8910601712205044,16.679288873893583,3454.0233029,0.8029949438009036,38.47944351832705
2018-01-07 08:00:00+00:00,16747.0,16886.75,16560.02,16607.0,1475.70652,-0.008394247405674396,0.3793916983169098,,540.727114419057,591.0617064301999,0.23250948554989584,17819.51118704684,14107.808812953157,15963.659999999998,0.6733274748777287,,,0.30671252254437165,0.08431261115373738,9.834874010992763,,65.86299113749013,72.33958479602506,-10.160996494784968,3.115459771457038,,,,17069.79,14353.01,-2.7111639920641917,15.703953386772817,3374.6818465999995,0.4372875983809676,38.65582956398418
2018-01-07 12:00:00+00:00,16611.0,16649.05,16300.0,16439.65,1213.051465,-0.010128193360920466,0.3675398554782164,,515.1701658298493,575.4480479508322,0.22120844261564127,17823.24586507168,14273.239134928315,16048.242499999998,0.6102554247787544,,,-1.9699451580528413,-3.070330340280897,11.470368863573954,,62.3593787058427,70.37793826393279,-46.699947708137415,3.7226345010160373,,,,17069.79,14353.01,-3.691550979836089,14.537995862880715,3293.3393977499995,0.3683347868210562,37.93838212271127
2018-01-07 16:00:00+00:00,16439.64,16474.87,15610.0,16100.9,2778.455183,-0.020820928814541832,0.372937358676985,,561.7968103858693,594.1204319540043,0.20176406036348835,17753.14177361763,14499.436226382371,16126.289,0.49219689685132484,,,-5.6760510820575085,-2.5463045626962963,10.735441682478664,,55.87951986783644,66.5875340240621,-94.51646594961801,3.4452685400937595,,,,17069.79,14353.01,-5.676051082063371,12.17786373728491,3215.28455435,0.8641397475194312,35.434043523108336
2018-01-07 20:00:00+00:00,16100.9,16500.0,15872.07,16150.03,1098.044539,0.003046736202925845,0.36694960102394514,,570.6145690010868,596.3016944085847,0.17226053856922766,17612.840504957083,14819.439495042916,16216.14,0.47633350894989956,,,-3.52823182809757,-2.227691003753342,12.520161276274976,,56.584154799389125,66.85601617898101,-121.9259062360677,4.050485520233049,,,,17069.79,14353.01,-5.3882326613329585,12.520161276268006,3072.14522205,0.35741947715184264,33.16260571332648
2018-01-08 00:00:00+00:00,16218.85,16322.3,15514.99,15670.37,3174.144134,-0.03015023916546154,0.36877523546649693,,602.1739598009418,609.9151334789985,0.15755855017732326,17535.44815985949,14974.34984014051,16254.899,0.2717662787485607,,,-6.428737343247571,-5.199792618099374,5.204230358927601,,48.44876971631494,61.82611064848269,-168.57598590609177,1.7334132532873057,,,,17069.79,14895.19,-8.198226223057913,5.2042303589208805,3049.02162245,1.0410369380878377,31.32241662491422
2018-01-08 04:00:00+00:00,15632.48,15921.68,15476.0,15865.0,3057.432567,0.01234375694854077,0.36922287249100166,,581.3080984941496,599.3193184158374,0.14335219245662895,17463.146316329006,15127.197683670993,16295.172,0.31584697797449673,,,-4.467995423616278,-4.174986802542847,5.34850334073913,,51.49610908923239,62.99755144416331,-181.4244200197973,1.7780783388072339,,,,17069.79,14920.14,-7.058024732588574,6.332782400158021,3027.3825446,1.0099260737473006,29.695455444432405
2018-01-08 08:00:00+00:00,15864.99,15869.97,14551.0,15400.0,4903.911256,-0.029747915615575465,0.38574284837369915,,679.6630186949295,645.7483946470737,0.13193401517087514,17393.28079695542,15240.526203044581,16316.9035,0.07407894862072228,,,-6.324039745371332,-8.169404788666892,2.9042382513761447,,44.697869510573184,58.54621715250809,-214.09564403066184,0.9351330864046644,,,,17069.79,14920.14,-9.78213557402231,3.2161896604118168,3091.3293729,1.586343823142345,29.752974160503452
2018-01-08 12:00:00+00:00,15414.0,15499.0,12812.0,14299.98,8735.648961,-0.07410937075609851,0.46996619355412234,,947.3079495356056,777.442046605327,0.15534942311636402,17550.897735429273,15020.89326457073,16285.895500000002,-0.2849454508378033,,,-11.185213248948124,-16.22638591335827,-4.156529362324739,,33.44844523148869,49.896896962454825,-297.5162547661691,-1.1382060375606124,,,,17069.79,14920.14,-16.226385913364126,-4.15652936233144,3356.3868820000002,2.6026942864798737,31.43006798909247
2018-01-08 16:00:00+00:00,14297.9,15247.33,14238.32,15196.55,4144.274704,0.0608102897421103,0.43963664141534203,,955.534889597525,792.3819145662737,0.16675033917974486,17595.30034552867,14887.076654471331,16241.1885,0.11427170752196232,,,-5.903889961813955,-9.223818865182947,-5.556877921331811,,45.490122523112916,55.4587945810818,-280.2767425332318,-1.6385631698935832,,,,17069.79,14299.98,-10.974007295935639,6.269729048564665,3351.8343790999998,1.2364198928920653,32.98736940134593
2018-01-08 20:00:00+00:00,15196.56,15270.99,14392.32,14902.54,2585.19829,-0.019536760183848936,0.4434258304514953,,945.2862376511883,797.9488878200626,0.18295071684005948,17662.177300940246,14701.681699059758,16181.929500000002,0.06784617440829536,,,-4.89988430394401,-11.013620955168006,-7.366985501984898,,42.7579493104547,53.44132162122955,-276.19036585015465,-2.1744553542139546,,,,17069.79,14299.98,-12.696406927096781,4.213712187002772,3292.05424185,0.7852842329069398,34.377237075692705
2018-01-09 00:00:00+00:00,14902.54,15500.0,14701.0,15210.0,2267.730932,0.020421438049455277,0.43397452438947276,,925.7814059643632,798.0167015090909,0.1896433216533408,17640.619465313193,14584.938534686808,16112.779,0.20455717710842808,,,-4.128584935392113,-8.412115373034961,-8.334895236005494,,46.38449166939641,55.208395489948394,-241.54843036154523,-2.526779662819161,,,,17069.79,14299.98,-10.895213122135027,6.363785124167554,3194.88504705,0.7098004775142697,35.114649188731974
2018-01-09 04:00:00+00:00,15186.53,15397.0,14601.0,15062.28,2094.696764,-0.009759500936122165,0.42298655873983987,,908.4772185024482,797.8865917343109,0.19252206641690944,17559.770552912425,14475.976447087578,16017.873500000002,0.19012409155487678,-0.5678892562082544,,-2.1929870129868663,-8.378341388046076,-11.191428970677483,,44.91225447291916,54.18376289735899,-218.06883655807496,-3.535470254486341,,,,17069.79,14299.98,-11.760601624278234,5.33077668639359,3101.3810337,0.6754077429500224,35.89154966825135
2018-01-09 08:00:00+00:00,15062.28,15300.0,14170.33,14726.0,2553.318643,-0.022578966388554226,0.4208674665997058,,937.9695893687884,819.2919729127425,0.20407372457055228,17553.346733945036,14302.841266054966,15928.094000000001,0.13018244027738243,-2.956415726912332,,2.9791650058249775,-8.539274202062707,-10.868142836130732,,41.66980736447222,51.90937343509138,-214.35285707787517,-3.444486782940079,,,,17069.79,14299.98,-13.730631718380037,2.9791650058179853,3016.66128385,0.8464054803463028,36.98965921917073
2018-01-09 12:00:00+00:00,14726.0,14829.98,14011.05,14654.96,3506.537695,-0.0048357942312701975,0.4203808319155884,,922.0976441196167,819.2686198215979,0.21407831243201356,17529.90083040951,14139.983169590485,15834.942,0.15191425926402602,-3.5624236640701654,,-3.563901017006916,-9.257382184428813,-11.27884731807657,,40.99645720126284,51.436372298147454,-205.80357528398076,-3.586902986684374,,,,17069.79,14299.98,-14.146805555316499,2.482381094232111,3083.789147,1.1370873713626384,38.13965050150705
2018-01-09 16:00:00+00:00,14655.01,14998.62,14585.01,14717.82,1558.961148,0.004280159791822268,0.42132279161301206,,854.2992915703346,793.0970959621401,0.2199991559893168,17476.209090805165,14012.467909194838,15744.338500000002,0.20363879799963366,-3.3392462749096476,,-1.2395202428578536,-6.078669488977862,-10.962383899710707,,41.8912391185445,51.83906797921223,-185.65878755210304,-3.472401110211011,,,,17069.79,14299.98,-13.778552635977736,2.9219621286111552,3033.23696125,0.5139595646220256,38.759847102668
2018-01-09 20:00:00+00:00,14717.82,14861.56,14125.0,14400.0,2333.759071,-0.02183079792512235,0.42406300595388885,,838.6007193609566,789.4495413839376,0.228523384523256,17423.183593245598,13849.871406754402,15636.5275,0.15395480846179324,-5.569574684839418,,-5.325443786981898,-9.2341632524419,-13.023624957870036,,38.69604519694648,49.67913159509757,-183.1731387315299,-4.145902774288384,,,,17069.79,14299.98,-15.640438458826056,0.6994415376734286,2968.0772238500003,0.7862865063773544,39.74349714507807
2018-01-10 00:00:00+00:00,14401.0,14480.0,13750.0,13964.05,2823.255175,-0.030742036709654964,0.4252739813595758,,824.1206234461624,785.6140871011029,0.23894774061709345,17347.624013554592,13644.834986445403,15496.229499999998,0.08620934415043488,-8.515221246404984,,-7.291260021722663,-9.324350649350048,-16.732011489556843,,34.77760010061792,46.89941254017705,-199.00748987620136,-5.425056889326243,,,,17069.79,14299.98,-18.19436560145625,-2.3491641247119,2948.9556015499998,0.9573745950990622,40.948907716621605
2018-01-10 04:00:00+00:00,13980.0,14349.99,13855.0,13979.0,2736.517887,0.0010700336166913342,0.41531020549504877,,780.2365403200074,766.864145997806,0.23647455945390694,17155.64969201432,13527.730307985676,15341.689999999999,0.12438801534588806,-8.489100651907394,,-5.0726606002984465,-2.2446185239418317,-18.106783973322575,,35.0206033343585,47.004866205469824,-196.26543628979124,-6.060290983828824,,,,17069.79,13964.05,-18.106783973328433,0.10706063068377514,2948.42563925,0.9281285071497235,42.06821753304994
2018-01-10 08:00:00+00:00,13978.95,14128.3,13131.31,13919.08,4921.021789,-0.0042956427209102825,0.4142069992579451,,809.1370016106731,781.7109752882701,0.23612528825710669,16995.23420896705,13405.985791032954,15200.61,0.14295310583774826,-8.948745090789155,,-5.02137160387984,-8.406315907228386,-16.854751419893528,,34.46632795283557,46.62004418670484,-186.35449494304132,-5.614878760353548,,,,16746.99,13964.05,-16.886079229765073,-0.3220412416240048,3036.76149855,1.620483462842927,43.60834593002485
2018-01-10 12:00:00+00:00,13919.09,14490.0,13500.0,14399.95,3221.049657,0.03396417358562352,0.44084006657240987,,833.2520680625834,795.1489768825753,0.22164868689494924,16754.85016489898,13411.665835101021,15083.258000000002,0.29561162873672886,-5.93322372338328,,-2.1597627909566595,-3.372512336822893,-14.014697566546946,,42.35180931104316,50.025062840861885,-137.5330875494268,-4.315673721238969,,,,16746.99,13919.08,-14.014697566552925,3.4547541935168624,3059.135819,1.052927966451609,44.10314514401575
2018-01-10 16:00:00+00:00,14399.95,14735.43,14172.95,14349.98,2238.172719,-0.0034761858772687313,0.44106070485756765,,797.1491256542389,780.1380751482156,0.2054527208433258,16508.26242514109,13432.551574858913,14970.407000000001,0.29828175332431534,-6.364853699349289,,-0.34736111111109,-5.654306377382931,-13.590774974407566,,41.78908852984226,49.68353219257881,-100.4461556421166,-4.173018129504047,,,,16607.0,13919.08,-13.590774974413588,3.095750581209167,3097.25912895,0.7226301145032186,43.96855776727409
2018-01-10 20:00:00+00:00,14349.98,14955.66,14240.0,14907.09,1470.984428,0.0380883902257111,0.4692707928096513,,786.2839089003404,775.9781993322017,0.18444722407103545,16267.337096238834,13520.220903761166,14893.779,0.504845444847198,-2.8839001267105737,,6.753341616507627,-1.0303221026298155,-9.322339587521073,,49.79775825632505,53.36467698866798,-33.68695943158167,-2.6275349069611478,,,,16439.65,13919.08,-9.322339587527162,7.098242125190235,3110.1557771,0.47296165640009064,43.32873214057944
2018-01-11 00:00:00+00:00,14940.0,14968.68,12613.0,12920.0,4980.407597,-0.14306044034769114,0.6783347380053578,0.4995721630122316,995.5367210469618,877.8944445365759,0.20556186447449398,16249.183696787963,13220.284303212038,14734.734,-0.09913974160014036,-15.630037138193863,,-7.575649188067274,-12.264022816785802,-19.756038482319635,-3.654205098720615,32.58021461849353,41.99926268906521,-114.11751107295163,-4.088310764104448,-0.3129698532360528,0.5303425924467785,1.3578313342309227,16150.03,13919.08,-20.00014860654006,-7.177773243640595,3220.2533978,1.5465887250987604,44.068537346650366
2018-01-11 04:00:00+00:00,12911.92,13631.98,11400.0,13530.42,12868.425842,0.046163985475047006,0.7068480197659999,0.508103838762526,1160.395824907367,965.254802953571,0.1986955364587817,16054.603817997257,13152.903182002745,14603.7535,0.1301019179284624,-11.511592112100972,,-2.7922822485392134,-7.673442984490728,-16.220465225140995,-0.29424443732105177,39.50028667580704,45.684461799709936,-116.560325872043,-3.1548024790134606,-0.02435817747684701,0.5273493579774803,1.3911487464774162,16150.03,12920.0,-16.220465225147183,4.724613003087863,3808.77246295,3.3786281452028954,45.37566107167631
2018-01-11 08:00:00+00:00,13530.42,13896.7,13041.0,13385.1,3680.231771,-0.010798335835412638,0.702437289753909,0.5057119364528102,1119.7697149197181,958.1867511501149,0.20112506407408112,15946.58980232548,13032.39019767452,14489.49,0.12103144951445566,-12.29754906995654,,-7.047593915256163,-9.055145395173394,-14.583382523832267,1.244576629129087,38.487485703465964,44.97891261062547,-117.9577783967681,-2.8274864350904783,0.10272568854889234,0.5340587395908366,1.3890067402639787,15865.0,12920.0,-15.631263788218364,3.5998452012303783,3834.0768447999994,0.9598742852507995,46.10000116944721
2018-01-11 12:00:00+00:00,13385.1,14400.0,13282.13,13958.08,4441.493462,0.04191640406459956,0.7213204008440713,0.5128822404024359,1119.5164195970892,968.4888962372044,0.1835969143903889,15715.504211845557,13072.783788154444,14394.144,0.3349942748044152,-8.397764944525102,,-2.73101425925313,-3.068888888888676,-12.019665931294547,5.367856873253916,44.52702833024978,48.247063660362244,-72.5176837718268,-2.23689301190683,0.42818258344852944,0.5445358541291572,1.4064054915835609,15865.0,12920.0,-12.01966593130085,8.034674922592245,3903.2798895500005,1.137887517082694,45.88913957564007
