entry_time,exit_time,direction,entry_fill,exit_fill,result,pnl,capital,risk_pct
2025-06-17 02:20:00+00:00,2025-06-17 15:15:00+00:00,short,106805.15,104700.45,TP,1.4451,74.7765,1.0
2025-06-17 16:50:00+00:00,2025-06-17 19:00:00+00:00,short,103523.27,104589.87,SL,-0.7704,74.0061,1.0
2025-06-17 22:00:00+00:00,2025-06-18 04:45:00+00:00,short,104393.55,105469.12,SL,-0.7625,73.2436,1.0
2025-06-18 05:30:00+00:00,2025-06-18 10:30:00+00:00,long,105552.32,104465.44,SL,-0.7542,72.4894,1.0
2025-06-18 18:55:00+00:00,2025-06-18 20:40:00+00:00,short,103592.3,104659.61,SL,-0.7469,71.7425,1.0
2025-06-19 00:20:00+00:00,2025-06-20 16:40:00+00:00,long,104985.81,103904.77,SL,-0.7387,71.0038,1.0
2025-06-20 16:55:00+00:00,2025-06-21 21:30:00+00:00,short,103639.51,101597.19,TP,1.3992,72.403,1.0
2025-06-21 23:20:00+00:00,2025-06-22 00:00:00+00:00,short,101422.61,102467.57,SL,-0.746,71.657,1.0
2025-06-22 03:20:00+00:00,2025-06-22 14:20:00+00:00,short,102187.32,100173.62,TP,1.4121,73.0691,1.0
2025-06-22 19:00:00+00:00,2025-06-22 22:05:00+00:00,short,99197.87,100219.91,SL,-0.7528,72.3163,1.0
2025-06-23 05:05:00+00:00,2025-06-23 16:25:00+00:00,long,101348.13,100304.54,SL,-0.7446,71.5716,1.0
2025-06-23 20:15:00+00:00,2025-06-23 22:20:00+00:00,long,103674.98,105716.76,TP,1.4095,72.9812,1.0
2025-06-24 01:50:00+00:00,2025-06-25 13:15:00+00:00,long,105339.59,107414.15,TP,1.4373,74.4185,1.0
2025-06-25 20:50:00+00:00,2025-06-26 15:30:00+00:00,long,107869.23,106758.5,SL,-0.7663,73.6522,1.0
2025-06-26 16:15:00+00:00,2025-06-29 10:05:00+00:00,short,107073.06,108176.23,SL,-0.7588,72.8933,1.0
