entry_time,exit_time,direction,entry_fill,exit_fill,result,pnl,capital,risk_pct
2023-05-29 14:00:00+00:00,2023-05-29 15:55:00+00:00,long,27913.25,27631.36,SL,-0.9837,96.4244,1.0
2023-05-29 18:45:00+00:00,2023-05-30 03:15:00+00:00,short,27635.03,27914.17,SL,-0.974,95.4504,1.0
2023-05-30 11:55:00+00:00,2023-05-30 14:30:00+00:00,long,28024.2,27741.19,SL,-0.964,94.4864,1.0
2023-05-30 23:15:00+00:00,2023-06-01 02:45:00+00:00,short,27678.62,26850.95,TP,2.8254,97.3119,1.0
2023-06-01 07:50:00+00:00,2023-06-01 16:55:00+00:00,short,26784.4,27054.95,SL,-0.9829,96.3289,1.0
2023-06-01 18:15:00+00:00,2023-06-01 19:30:00+00:00,long,27031.56,26758.57,SL,-0.9728,95.3561,1.0
2023-06-02 04:20:00+00:00,2023-06-05 06:55:00+00:00,long,27037.96,26764.91,SL,-0.963,94.3931,1.0
2023-06-05 10:15:00+00:00,2023-06-05 16:00:00+00:00,short,26741.88,25942.21,TP,2.8226,97.2157,1.0
2023-06-05 19:25:00+00:00,2023-06-05 22:20:00+00:00,short,25446.71,25703.74,SL,-0.982,96.2337,1.0
2023-06-06 16:00:00+00:00,2023-06-06 19:45:00+00:00,long,26172.22,26954.69,TP,2.8771,99.1108,1.0
2023-06-06 22:35:00+00:00,2023-06-07 03:25:00+00:00,long,27112.13,26838.33,SL,-1.0009,98.1099,1.0
2023-06-07 12:40:00+00:00,2023-06-07 14:20:00+00:00,long,26865.06,26593.75,SL,-0.9908,97.1191,1.0
2023-06-07 15:50:00+00:00,2023-06-08 14:30:00+00:00,short,26320.94,26586.81,SL,-0.981,96.1381,1.0
2023-06-09 04:20:00+00:00,2023-06-09 13:10:00+00:00,short,26432.28,26699.27,SL,-0.9711,95.167,1.0
2023-06-09 14:25:00+00:00,2023-06-09 19:25:00+00:00,long,26688.88,26419.35,SL,-0.9611,94.2059,1.0
2023-06-09 20:05:00+00:00,2023-06-10 05:15:00+00:00,short,26395.13,25605.84,TP,2.817,97.023,1.0
2023-06-10 05:50:00+00:00,2023-06-10 17:15:00+00:00,short,25489.39,25746.86,SL,-0.98,96.0429,1.0
2023-06-11 09:55:00+00:00,2023-06-11 17:05:00+00:00,short,25703.69,25963.32,SL,-0.9701,95.0728,1.0
2023-06-11 19:20:00+00:00,2023-06-11 22:40:00+00:00,long,26075.9,25812.56,SL,-0.9601,94.1127,1.0
2023-06-12 02:00:00+00:00,2023-06-12 02:45:00+00:00,long,25957.2,25695.05,SL,-0.9504,93.1622,1.0
2023-06-12 05:45:00+00:00,2023-06-12 09:05:00+00:00,short,25781.43,26041.85,SL,-0.941,92.2212,1.0
2023-06-12 12:00:00+00:00,2023-06-14 20:05:00+00:00,long,25981.11,25718.72,SL,-0.9313,91.2899,1.0
2023-06-15 03:05:00+00:00,2023-06-15 18:50:00+00:00,short,25057.77,25310.88,SL,-0.9221,90.3677,1.0
2023-06-15 21:00:00+00:00,2023-06-16 14:45:00+00:00,long,25607.77,25349.16,SL,-0.9126,89.4551,1.0
2023-06-16 22:15:00+00:00,2023-06-20 16:20:00+00:00,long,26386.51,27175.39,TP,2.6744,92.1296,1.0
2023-06-20 17:45:00+00:00,2023-06-21 01:00:00+00:00,long,27844.7,28677.18,TP,2.7544,94.884,1.0
2023-06-21 04:55:00+00:00,2023-06-21 15:15:00+00:00,long,28788.41,29649.1,TP,2.8367,97.7207,1.0
2023-06-21 18:20:00+00:00,2023-06-21 20:45:00+00:00,long,30264.71,29959.06,SL,-0.9869,96.7338,1.0
2023-06-22 00:30:00+00:00,2023-06-22 11:05:00+00:00,long,30222.04,29916.83,SL,-0.9769,95.7569,1.0
2023-06-22 19:40:00+00:00,2023-06-23 02:05:00+00:00,long,30178.76,29873.98,SL,-0.967,94.7899,1.0
2023-06-23 06:10:00+00:00,2023-06-23 15:50:00+00:00,long,30060.82,30959.54,TP,2.8339,97.6238,1.0
2023-06-24 05:20:00+00:00,2023-06-24 15:30:00+00:00,long,30759.15,30448.51,SL,-0.9859,96.6379,1.0
2023-06-24 23:45:00+00:00,2023-06-25 04:00:00+00:00,short,30488.88,30796.85,SL,-0.9761,95.6617,1.0
2023-06-25 06:30:00+00:00,2023-06-25 10:20:00+00:00,long,30918.95,30606.7,SL,-0.9661,94.6957,1.0
2023-06-25 15:50:00+00:00,2023-06-27 14:05:00+00:00,short,30566.94,30875.7,SL,-0.9565,93.7391,1.0
2023-06-27 18:45:00+00:00,2023-06-28 04:25:00+00:00,long,30721.88,30411.62,SL,-0.9467,92.7925,1.0
2023-06-28 05:10:00+00:00,2023-06-29 10:50:00+00:00,short,30388.57,30695.53,SL,-0.9373,91.8552,1.0
2023-06-29 13:10:00+00:00,2023-06-29 14:50:00+00:00,long,30744.68,30434.19,SL,-0.9276,90.9275,1.0
2023-06-29 18:20:00+00:00,2023-06-30 13:35:00+00:00,long,30578.2,30269.39,SL,-0.9183,90.0092,1.0
2023-06-30 19:55:00+00:00,2023-07-02 22:25:00+00:00,short,30369.32,30676.08,SL,-0.9092,89.1001,1.0
2023-07-03 00:00:00+00:00,2023-07-05 12:55:00+00:00,long,30628.29,30318.98,SL,-0.8998,88.2002,1.0
2023-07-05 13:00:00+00:00,2023-07-06 06:15:00+00:00,short,30285.87,30591.79,SL,-0.8909,87.3093,1.0
2023-07-06 08:35:00+00:00,2023-07-06 12:30:00+00:00,long,30944.88,30632.37,SL,-0.8817,86.4276,1.0
2023-07-06 16:40:00+00:00,2023-07-10 19:05:00+00:00,short,30254.11,30559.71,SL,-0.873,85.5546,1.0
2023-07-11 12:10:00+00:00,2023-07-11 15:15:00+00:00,short,30378.04,30684.89,SL,-0.8642,84.6904,1.0
2023-07-11 16:50:00+00:00,2023-07-12 19:20:00+00:00,long,30683.06,30373.19,SL,-0.8553,83.8351,1.0
2023-07-13 02:45:00+00:00,2023-07-13 13:40:00+00:00,short,30339.79,30646.25,SL,-0.8468,82.9883,1.0
2023-07-13 15:25:00+00:00,2023-07-14 18:25:00+00:00,long,30820.08,30508.83,SL,-0.8381,82.1502,1.0
2023-07-15 04:05:00+00:00,2023-07-24 09:50:00+00:00,short,30289.96,29384.2,TP,2.4565,84.6067,1.0
2023-07-24 14:00:00+00:00,2023-07-26 20:10:00+00:00,short,29127.61,29421.82,SL,-0.8546,83.7521,1.0
2023-07-27 04:20:00+00:00,2023-07-27 18:35:00+00:00,long,29449.93,29152.52,SL,-0.8458,82.9063,1.0
2023-07-28 04:20:00+00:00,2023-08-01 23:50:00+00:00,short,29226.92,29522.14,SL,-0.8374,82.0689,1.0
2023-08-02 01:05:00+00:00,2023-08-02 04:10:00+00:00,long,29893.09,29591.2,SL,-0.8288,81.2401,1.0
2023-08-02 16:25:00+00:00,2023-08-08 12:50:00+00:00,short,29259.57,29555.12,SL,-0.8206,80.4195,1.0
2023-08-08 18:10:00+00:00,2023-08-09 16:45:00+00:00,long,29897.46,29595.53,SL,-0.8122,79.6073,1.0
2023-08-09 19:50:00+00:00,2023-08-17 00:40:00+00:00,short,29447.06,28566.51,TP,2.3805,81.9878,1.0
2023-08-17 10:40:00+00:00,2023-08-17 20:50:00+00:00,short,28548.13,27694.46,TP,2.4517,84.4395,1.0
2023-08-17 21:35:00+00:00,2023-08-17 21:40:00+00:00,short,27575.98,26751.38,TP,2.525,86.9645,1.0
2023-08-18 01:10:00+00:00,2023-08-18 17:05:00+00:00,short,26587.51,25792.46,TP,2.6005,89.565,1.0
2023-08-18 23:10:00+00:00,2023-08-23 16:15:00+00:00,short,26049.3,26312.43,SL,-0.9047,88.6603,1.0
2023-08-23 19:40:00+00:00,2023-08-23 21:45:00+00:00,long,26698.7,26429.07,SL,-0.8954,87.7649,1.0
2023-08-24 04:35:00+00:00,2023-08-24 14:30:00+00:00,long,26444.63,26177.57,SL,-0.8863,86.8786,1.0
2023-08-24 15:55:00+00:00,2023-08-29 14:20:00+00:00,short,25993.74,26256.3,SL,-0.8776,86.001,1.0
2023-08-29 16:25:00+00:00,2023-08-29 20:50:00+00:00,long,27910.85,27628.98,SL,-0.8685,85.1325,1.0
2023-08-30 08:30:00+00:00,2023-08-30 14:50:00+00:00,long,27468.16,27190.76,SL,-0.8598,84.2727,1.0
2023-08-30 16:15:00+00:00,2023-08-31 11:40:00+00:00,short,27108.54,27382.36,SL,-0.8512,83.4215,1.0
2023-08-31 15:35:00+00:00,2023-08-31 16:55:00+00:00,short,27090.7,26280.61,TP,2.4946,85.916,1.0
2023-08-31 20:55:00+00:00,2023-09-07 21:05:00+00:00,short,26020.01,26282.84,SL,-0.8678,85.0482,1.0
2023-09-07 22:35:00+00:00,2023-09-08 09:50:00+00:00,long,26372.73,26106.39,SL,-0.8589,84.1893,1.0
2023-09-08 16:15:00+00:00,2023-09-11 15:10:00+00:00,short,25849.65,25076.67,TP,2.5175,86.7068,1.0
2023-09-11 19:00:00+00:00,2023-09-12 03:15:00+00:00,short,25150.17,25404.22,SL,-0.8758,85.831,1.0
2023-09-12 07:40:00+00:00,2023-09-14 13:20:00+00:00,long,25814.27,26586.04,TP,2.5661,88.3971,1.0
2023-09-14 14:45:00+00:00,2023-09-15 12:30:00+00:00,long,26680.67,26411.22,SL,-0.8927,87.5043,1.0
2023-09-15 14:25:00+00:00,2023-09-15 22:35:00+00:00,short,26364.49,26630.8,SL,-0.8839,86.6205,1.0
2023-09-16 02:00:00+00:00,2023-09-24 23:20:00+00:00,long,26671.7,26402.34,SL,-0.8748,85.7457,1.0
2023-09-25 01:55:00+00:00,2023-09-27 10:10:00+00:00,short,26161.39,26425.65,SL,-0.8661,84.8796,1.0
2023-09-27 17:35:00+00:00,2023-09-28 00:20:00+00:00,short,26179.38,26443.82,SL,-0.8574,84.0222,1.0
2023-09-28 02:00:00+00:00,2023-10-01 22:15:00+00:00,long,26482.7,27274.45,TP,2.512,86.5342,1.0
2023-10-02 02:15:00+00:00,2023-10-02 21:40:00+00:00,long,27965.83,27683.4,SL,-0.8739,85.6603,1.0
2023-10-03 00:45:00+00:00,2023-10-04 19:05:00+00:00,short,27442.86,27720.06,SL,-0.8653,84.795,1.0
2023-10-04 20:35:00+00:00,2023-10-05 16:05:00+00:00,long,27715.55,27435.65,SL,-0.8563,83.9387,1.0
2023-10-05 19:40:00+00:00,2023-10-06 10:20:00+00:00,short,27451.26,27728.55,SL,-0.8479,83.0908,1.0
2023-10-06 11:55:00+00:00,2023-10-06 12:50:00+00:00,long,27762.78,27482.4,SL,-0.8391,82.2517,1.0
2023-10-06 17:35:00+00:00,2023-10-09 09:35:00+00:00,long,28001.79,27719.0,SL,-0.8307,81.421,1.0
2023-10-09 13:00:00+00:00,2023-10-09 18:30:00+00:00,short,27399.36,27676.12,SL,-0.8224,80.5986,1.0
2023-10-10 08:15:00+00:00,2023-10-10 13:00:00+00:00,long,27697.77,27418.05,SL,-0.814,79.7846,1.0
2023-10-10 13:40:00+00:00,2023-10-16 05:15:00+00:00,short,27358.17,27634.52,SL,-0.8059,78.9787,1.0
2023-10-16 16:15:00+00:00,2023-10-20 02:50:00+00:00,long,28155.09,28996.84,TP,2.3612,81.34,1.0
2023-10-20 06:45:00+00:00,2023-10-21 18:50:00+00:00,long,29269.8,30144.88,TP,2.4318,83.7718,1.0
2023-10-22 05:50:00+00:00,2023-10-22 07:40:00+00:00,long,30065.66,29762.02,SL,-0.846,82.9258,1.0
2023-10-22 11:00:00+00:00,2023-10-23 01:15:00+00:00,short,29880.16,30181.98,SL,-0.8376,82.0881,1.0
2023-10-23 03:40:00+00:00,2023-10-23 20:05:00+00:00,long,30499.32,31411.16,TP,2.4542,84.5423,1.0
2023-10-23 22:10:00+00:00,2023-10-23 22:40:00+00:00,long,31889.31,32842.7,TP,2.5276,87.0699,1.0
2023-10-24 00:30:00+00:00,2023-10-24 02:15:00+00:00,long,33533.35,34535.9,TP,2.6031,89.673,1.0
2023-10-24 05:15:00+00:00,2023-10-24 05:45:00+00:00,long,34479.44,34131.23,SL,-0.9056,88.7674,1.0
2023-10-24 10:35:00+00:00,2023-10-24 15:15:00+00:00,long,34448.65,34100.76,SL,-0.8965,87.871,1.0
2023-10-25 10:30:00+00:00,2023-10-26 16:50:00+00:00,long,34183.43,33838.21,SL,-0.8874,86.9835,1.0
2023-10-27 01:45:00+00:00,2023-10-28 11:20:00+00:00,short,33904.61,34247.08,SL,-0.8786,86.1049,1.0
2023-10-29 01:15:00+00:00,2023-10-29 12:45:00+00:00,short,34021.96,34365.61,SL,-0.8697,85.2352,1.0
2023-10-29 14:30:00+00:00,2023-10-30 17:15:00+00:00,long,34464.64,34116.58,SL,-0.8608,84.3744,1.0
2023-10-31 00:10:00+00:00,2023-10-31 07:30:00+00:00,long,34520.24,34171.62,SL,-0.8521,83.5223,1.0
2023-10-31 11:30:00+00:00,2023-11-02 00:10:00+00:00,long,34487.97,35519.06,TP,2.4971,86.0194,1.0
2023-11-02 01:25:00+00:00,2023-11-02 05:50:00+00:00,long,35563.15,35203.99,SL,-0.8687,85.1506,1.0
2023-11-02 12:35:00+00:00,2023-11-02 13:40:00+00:00,long,35429.19,35071.39,SL,-0.8599,84.2907,1.0
2023-11-02 15:20:00+00:00,2023-11-02 20:05:00+00:00,short,34664.92,35015.07,SL,-0.8514,83.4393,1.0
2023-11-03 00:25:00+00:00,2023-11-04 22:50:00+00:00,short,34767.95,35119.14,SL,-0.8428,82.5965,1.0
2023-11-05 01:45:00+00:00,2023-11-05 21:50:00+00:00,long,35028.19,34674.44,SL,-0.8341,81.7623,1.0
2023-11-06 01:00:00+00:00,2023-11-07 10:05:00+00:00,long,35071.21,34717.02,SL,-0.8257,80.9366,1.0
2023-11-07 12:05:00+00:00,2023-11-07 18:05:00+00:00,short,34564.33,34913.47,SL,-0.8175,80.1191,1.0
2023-11-07 20:45:00+00:00,2023-11-07 22:10:00+00:00,long,35687.6,35327.19,SL,-0.8091,79.3099,1.0
2023-11-08 10:10:00+00:00,2023-11-09 02:30:00+00:00,long,35328.9,36385.13,TP,2.3711,81.6811,1.0
2023-11-09 03:30:00+00:00,2023-11-09 14:10:00+00:00,long,36495.69,37586.8,TP,2.442,84.1231,1.0
2023-11-09 19:15:00+00:00,2023-11-09 21:00:00+00:00,short,36214.77,36580.57,SL,-0.8497,83.2734,1.0
2023-11-10 12:55:00+00:00,2023-11-11 22:10:00+00:00,long,37189.04,36813.47,SL,-0.841,82.4324,1.0
2023-11-11 23:05:00+00:00,2023-11-12 15:00:00+00:00,short,36822.96,37194.91,SL,-0.8326,81.5997,1.0
2023-11-12 15:40:00+00:00,2023-11-13 05:10:00+00:00,long,37201.1,36825.41,SL,-0.8241,80.7757,1.0
2023-11-13 06:30:00+00:00,2023-11-14 18:40:00+00:00,short,36818.06,35717.09,TP,2.4154,83.1911,1.0
2023-11-15 01:30:00+00:00,2023-11-15 09:15:00+00:00,short,35485.11,35843.55,SL,-0.8403,82.3508,1.0
2023-11-15 10:55:00+00:00,2023-11-15 18:10:00+00:00,long,35872.15,36944.62,TP,2.462,84.8128,1.0
2023-11-15 22:40:00+00:00,2023-11-16 02:00:00+00:00,long,37761.56,37380.2,SL,-0.8565,83.9563,1.0
2023-11-16 15:45:00+00:00,2023-11-19 18:50:00+00:00,short,36475.63,36844.07,SL,-0.848,83.1083,1.0
2023-11-19 21:20:00+00:00,2023-11-21 14:50:00+00:00,long,36999.7,36626.04,SL,-0.8393,82.2689,1.0
2023-11-22 13:20:00+00:00,2023-11-22 18:15:00+00:00,short,36460.69,36828.98,SL,-0.831,81.438,1.0
2023-11-22 20:40:00+00:00,2023-11-23 15:20:00+00:00,long,37473.75,37095.3,SL,-0.8224,80.6155,1.0
2023-11-23 21:10:00+00:00,2023-11-27 11:05:00+00:00,long,37355.76,36978.5,SL,-0.8141,79.8014,1.0
2023-11-27 12:30:00+00:00,2023-11-28 00:40:00+00:00,short,36952.79,37326.05,SL,-0.8061,78.9953,1.0
2023-11-28 12:30:00+00:00,2023-12-01 09:05:00+00:00,long,37280.62,38395.2,TP,2.3617,81.357,1.0
2023-12-01 19:55:00+00:00,2023-12-03 22:30:00+00:00,long,38766.28,39925.27,TP,2.4323,83.7894,1.0
2023-12-04 00:15:00+00:00,2023-12-04 05:20:00+00:00,long,40138.01,41338.02,TP,2.5051,86.2944,1.0
2023-12-04 08:30:00+00:00,2023-12-05 17:00:00+00:00,long,41605.26,42849.13,TP,2.5799,88.8743,1.0
2023-12-05 18:35:00+00:00,2023-12-07 09:10:00+00:00,long,43882.38,43439.21,SL,-0.8975,87.9768,1.0
2023-12-07 10:15:00+00:00,2023-12-07 15:05:00+00:00,short,43126.04,43561.65,SL,-0.8887,87.0882,1.0
2023-12-08 06:10:00+00:00,2023-12-11 02:05:00+00:00,long,43487.78,43048.6,SL,-0.8795,86.2086,1.0
2023-12-11 05:35:00+00:00,2023-12-11 10:05:00+00:00,short,41983.41,42407.49,SL,-0.8708,85.3379,1.0
2023-12-11 15:45:00+00:00,2023-12-11 19:35:00+00:00,short,41769.36,40520.33,TP,2.5519,87.8897,1.0
2023-12-12 06:05:00+00:00,2023-12-12 07:40:00+00:00,short,41458.13,41876.9,SL,-0.8878,87.0019,1.0
2023-12-12 08:45:00+00:00,2023-12-12 11:55:00+00:00,long,42018.2,41593.86,SL,-0.8786,86.1233,1.0
2023-12-12 16:05:00+00:00,2023-12-13 15:00:00+00:00,short,41190.99,41607.06,SL,-0.8699,85.2534,1.0
2023-12-13 17:45:00+00:00,2023-12-17 14:35:00+00:00,long,42105.3,41680.08,SL,-0.861,84.3924,1.0
2023-12-17 15:25:00+00:00,2023-12-17 16:55:00+00:00,short,41649.82,42070.53,SL,-0.8524,83.54,1.0
2023-12-17 18:55:00+00:00,2023-12-17 22:30:00+00:00,long,42177.43,41751.48,SL,-0.8437,82.6963,1.0
2023-12-17 23:10:00+00:00,2023-12-18 21:00:00+00:00,short,41659.68,42080.49,SL,-0.8353,81.861,1.0
2023-12-18 22:10:00+00:00,2023-12-19 17:05:00+00:00,long,42674.59,42243.62,SL,-0.8267,81.0343,1.0
2023-12-20 06:15:00+00:00,2023-12-20 15:10:00+00:00,long,42807.62,44087.44,TP,2.4227,83.4569,1.0
2023-12-21 00:25:00+00:00,2023-12-24 22:10:00+00:00,long,43650.18,43209.36,SL,-0.8428,82.6141,1.0
2023-12-25 00:20:00+00:00,2023-12-25 06:05:00+00:00,short,42820.42,43252.95,SL,-0.8345,81.7796,1.0
2023-12-25 11:10:00+00:00,2023-12-25 12:55:00+00:00,short,43080.7,43515.86,SL,-0.8261,80.9536,1.0
2023-12-26 04:30:00+00:00,2023-12-26 17:35:00+00:00,short,43403.05,42105.17,TP,2.4208,83.3743,1.0
2023-12-26 18:30:00+00:00,2023-12-26 21:25:00+00:00,short,41886.12,42309.21,SL,-0.8422,82.5322,1.0
2023-12-27 02:20:00+00:00,2023-12-27 10:20:00+00:00,short,42353.78,42781.6,SL,-0.8337,81.6985,1.0
2023-12-27 15:40:00+00:00,2023-12-28 14:20:00+00:00,long,43044.32,42609.62,SL,-0.8251,80.8734,1.0
2023-12-28 14:40:00+00:00,2023-12-29 14:40:00+00:00,short,42588.62,43018.81,SL,-0.8169,80.0565,1.0
2023-12-29 21:20:00+00:00,2023-12-30 16:00:00+00:00,short,41972.41,42396.38,SL,-0.8087,79.2479,1.0
2023-12-30 17:35:00+00:00,2023-12-30 22:55:00+00:00,long,42564.26,42134.4,SL,-0.8003,78.4475,1.0
2023-12-31 06:40:00+00:00,2024-01-01 20:00:00+00:00,long,42272.83,43536.66,TP,2.3453,80.7929,1.0
2024-01-02 02:40:00+00:00,2024-01-02 15:15:00+00:00,long,45299.28,44841.8,SL,-0.8159,79.977,1.0
2024-01-03 02:25:00+00:00,2024-01-03 11:10:00+00:00,long,45327.31,44869.55,SL,-0.8077,79.1693,1.0
2024-01-03 21:10:00+00:00,2024-01-04 02:45:00+00:00,short,42625.75,43056.31,SL,-0.7997,78.3696,1.0
2024-01-04 10:20:00+00:00,2024-01-04 11:30:00+00:00,short,42771.73,43203.77,SL,-0.7916,77.578,1.0
2024-01-04 13:50:00+00:00,2024-01-08 12:00:00+00:00,long,43479.25,44779.15,TP,2.3193,79.8973,1.0
2024-01-08 15:45:00+00:00,2024-01-08 18:35:00+00:00,long,44935.36,46278.8,TP,2.3887,82.286,1.0
2024-01-08 21:40:00+00:00,2024-01-09 00:35:00+00:00,long,47183.69,46707.18,SL,-0.831,81.455,1.0
2024-01-09 13:20:00+00:00,2024-01-09 21:20:00+00:00,long,46714.67,46242.9,SL,-0.8226,80.6324,1.0
2024-01-10 00:30:00+00:00,2024-01-10 17:55:00+00:00,short,45914.23,46378.01,SL,-0.8145,79.8179,1.0
2024-01-11 01:20:00+00:00,2024-01-11 05:35:00+00:00,long,46693.18,46221.62,SL,-0.8061,79.0118,1.0
2024-01-11 10:20:00+00:00,2024-01-11 14:25:00+00:00,long,46477.17,47866.7,TP,2.3622,81.3741,1.0
2024-01-12 00:10:00+00:00,2024-01-12 15:20:00+00:00,short,46257.93,44874.68,TP,2.4333,83.8074,1.0
2024-01-13 01:05:00+00:00,2024-01-13 06:20:00+00:00,short,42717.75,43149.24,SL,-0.8465,82.9609,1.0
2024-01-13 11:40:00+00:00,2024-01-13 15:05:00+00:00,short,42552.27,42982.09,SL,-0.838,82.1229,1.0
2024-01-14 02:15:00+00:00,2024-01-15 18:25:00+00:00,short,42701.74,43133.07,SL,-0.8295,81.2933,1.0
2024-01-16 05:30:00+00:00,2024-01-16 14:35:00+00:00,long,42914.29,42480.9,SL,-0.821,80.4724,1.0
2024-01-16 21:10:00+00:00,2024-01-17 03:50:00+00:00,long,43332.94,42895.32,SL,-0.8127,79.6597,1.0
2024-01-17 05:50:00+00:00,2024-01-18 18:10:00+00:00,short,42800.72,41520.85,TP,2.3821,82.0417,1.0
2024-01-18 19:55:00+00:00,2024-01-19 06:45:00+00:00,short,41018.22,41432.54,SL,-0.8287,81.213,1.0
2024-01-19 13:45:00+00:00,2024-01-19 18:50:00+00:00,short,41307.09,41724.33,SL,-0.8203,80.3927,1.0
2024-01-19 20:10:00+00:00,2024-01-19 20:55:00+00:00,long,42167.07,41741.22,SL,-0.8119,79.5808,1.0
2024-01-20 02:40:00+00:00,2024-01-22 03:15:00+00:00,long,41629.04,41208.63,SL,-0.8037,78.7771,1.0
2024-01-22 04:10:00+00:00,2024-01-22 19:30:00+00:00,short,41103.35,39874.24,TP,2.3557,81.1328,1.0
2024-01-22 21:35:00+00:00,2024-01-23 11:45:00+00:00,short,39941.9,38747.51,TP,2.4261,83.5589,1.0
2024-01-23 20:55:00+00:00,2024-01-23 23:05:00+00:00,short,39171.14,39566.81,SL,-0.844,82.7149,1.0
2024-01-24 00:40:00+00:00,2024-01-24 03:30:00+00:00,long,40008.39,39604.35,SL,-0.8353,81.8795,1.0
2024-01-24 06:30:00+00:00,2024-01-26 11:30:00+00:00,long,39845.99,41037.27,TP,2.448,84.3275,1.0
2024-01-26 14:30:00+00:00,2024-01-28 04:30:00+00:00,long,41225.58,42458.1,TP,2.5211,86.8486,1.0
2024-01-28 09:25:00+00:00,2024-01-28 17:35:00+00:00,long,42571.99,42142.05,SL,-0.8771,85.9716,1.0
2024-01-28 19:30:00+00:00,2024-01-29 03:10:00+00:00,short,41921.82,42345.27,SL,-0.8684,85.1032,1.0
2024-01-29 03:15:00+00:00,2024-01-29 08:10:00+00:00,long,42440.22,42011.62,SL,-0.8595,84.2437,1.0
2024-01-29 10:35:00+00:00,2024-01-29 14:45:00+00:00,long,42315.74,41888.39,SL,-0.8508,83.3929,1.0
2024-01-29 20:50:00+00:00,2024-01-31 09:55:00+00:00,long,43148.71,42712.96,SL,-0.8422,82.5507,1.0
2024-01-31 10:40:00+00:00,2024-01-31 15:30:00+00:00,short,42644.12,43074.86,SL,-0.8338,81.7169,1.0
2024-02-01 00:15:00+00:00,2024-02-01 17:15:00+00:00,short,42560.16,42990.06,SL,-0.8254,80.8915,1.0
2024-02-01 19:40:00+00:00,2024-02-04 22:35:00+00:00,long,43005.11,42570.8,SL,-0.8169,80.0745,1.0
2024-02-05 00:15:00+00:00,2024-02-05 07:20:00+00:00,short,42469.26,42898.24,SL,-0.8088,79.2657,1.0
2024-02-05 10:00:00+00:00,2024-02-05 15:50:00+00:00,long,43191.75,42755.56,SL,-0.8005,78.4652,1.0
