entry_time,exit_time,direction,entry,exit,result,pnl,capital,risk_pct
2025-05-30 17:59:00+00:00,2025-05-30 18:10:00+00:00,short,104183.15,104453.65,SL,-1.159,114.7428,1.0
2025-05-30 18:54:00+00:00,2025-05-30 19:41:00+00:00,long,104809.53,104585.37,SL,-1.1474,113.5954,1.0
2025-05-30 19:50:00+00:00,2025-05-30 20:03:00+00:00,long,104746.25,104523.8,SL,-1.136,112.4595,1.0
2025-05-30 20:26:00+00:00,2025-05-30 20:41:00+00:00,short,104408.29,104653.57,SL,-1.1246,111.3349,1.0
2025-05-30 21:05:00+00:00,2025-05-30 22:26:00+00:00,long,104724.22,104498.34,SL,-1.1133,110.2215,1.0
2025-05-30 22:58:00+00:00,2025-05-31 00:45:00+00:00,short,104040.42,104292.69,SL,-1.1022,109.1193,1.0
2025-05-31 00:49:00+00:00,2025-05-31 01:34:00+00:00,short,104097.57,103472.62,TP,2.1824,111.3017,1.0
2025-05-31 01:46:00+00:00,2025-05-31 02:53:00+00:00,short,103679.94,103165.99,TP,2.226,113.5277,1.0
2025-05-31 03:07:00+00:00,2025-05-31 03:15:00+00:00,short,103092.96,103319.06,SL,-1.1353,112.3924,1.0
2025-05-31 03:34:00+00:00,2025-05-31 03:44:00+00:00,short,103328.03,103545.12,SL,-1.1239,111.2685,1.0
2025-05-31 03:53:00+00:00,2025-05-31 04:25:00+00:00,short,103556.43,103799.25,SL,-1.1127,110.1558,1.0
2025-05-31 04:57:00+00:00,2025-05-31 05:57:00+00:00,long,103805.86,103574.44,SL,-1.1016,109.0543,1.0
2025-05-31 06:32:00+00:00,2025-05-31 06:43:00+00:00,short,103660.47,103886.77,SL,-1.0905,107.9637,1.0
2025-05-31 07:43:00+00:00,2025-05-31 12:45:00+00:00,short,103705.64,103919.96,SL,-1.0796,106.8841,1.0
2025-05-31 13:27:00+00:00,2025-05-31 15:00:00+00:00,long,104196.0,104619.89,TP,2.1377,109.0218,1.0
2025-05-31 15:09:00+00:00,2025-05-31 16:48:00+00:00,long,104618.78,104407.56,SL,-1.0902,107.9316,1.0
2025-05-31 16:53:00+00:00,2025-06-01 01:34:00+00:00,long,104516.99,104279.86,SL,-1.0793,106.8522,1.0
2025-06-01 01:53:00+00:00,2025-06-01 03:45:00+00:00,short,104112.43,104346.17,SL,-1.0685,105.7837,1.0
2025-06-01 04:17:00+00:00,2025-06-01 06:20:00+00:00,long,104469.22,104239.4,SL,-1.0578,104.7259,1.0
2025-06-01 06:47:00+00:00,2025-06-01 09:34:00+00:00,short,104285.72,103857.24,TP,2.0945,106.8204,1.0
2025-06-01 09:40:00+00:00,2025-06-01 11:35:00+00:00,short,103856.48,104100.0,SL,-1.0682,105.7522,1.0
2025-06-01 11:37:00+00:00,2025-06-01 13:16:00+00:00,short,104022.67,104323.05,SL,-1.0575,104.6947,1.0
2025-06-01 13:42:00+00:00,2025-06-01 14:46:00+00:00,long,104323.08,104773.58,TP,2.0939,106.7886,1.0
2025-06-01 15:04:00+00:00,2025-06-01 16:09:00+00:00,long,104652.16,105176.5,TP,2.1358,108.9243,1.0
2025-06-01 16:25:00+00:00,2025-06-01 16:58:00+00:00,long,105260.98,105009.43,SL,-1.0892,107.8351,1.0
2025-06-01 17:09:00+00:00,2025-06-01 18:03:00+00:00,long,105140.0,104881.68,SL,-1.0784,106.7567,1.0
2025-06-01 18:12:00+00:00,2025-06-01 18:23:00+00:00,long,104983.32,104760.0,SL,-1.0676,105.6892,1.0
2025-06-01 19:10:00+00:00,2025-06-01 19:30:00+00:00,short,104840.73,105052.53,SL,-1.0569,104.6323,1.0
2025-06-01 19:47:00+00:00,2025-06-01 20:53:00+00:00,long,105150.0,104937.32,SL,-1.0463,103.586,1.0
2025-06-01 21:57:00+00:00,2025-06-02 02:07:00+00:00,long,105481.1,105268.79,SL,-1.0359,102.5501,1.0
2025-06-02 02:19:00+00:00,2025-06-02 03:17:00+00:00,short,105192.59,104706.86,TP,2.051,104.6011,1.0
2025-06-02 03:49:00+00:00,2025-06-02 06:42:00+00:00,short,104905.61,105115.5,SL,-1.046,103.5551,1.0
2025-06-02 07:03:00+00:00,2025-06-02 08:27:00+00:00,long,105292.02,105864.71,TP,2.0711,105.6262,1.0
2025-06-02 09:43:00+00:00,2025-06-02 11:38:00+00:00,short,104645.9,104218.4,TP,2.1125,107.7387,1.0
2025-06-02 11:51:00+00:00,2025-06-02 12:42:00+00:00,short,104004.08,104270.73,SL,-1.0774,106.6613,1.0
2025-06-02 12:48:00+00:00,2025-06-02 13:37:00+00:00,short,104160.73,104390.19,SL,-1.0666,105.5947,1.0
2025-06-02 13:43:00+00:00,2025-06-02 14:00:00+00:00,short,104191.08,103688.68,TP,2.1119,107.7066,1.0
2025-06-02 15:03:00+00:00,2025-06-02 15:13:00+00:00,short,103983.51,104272.09,SL,-1.0771,106.6296,1.0
2025-06-02 15:42:00+00:00,2025-06-02 16:23:00+00:00,long,104421.72,104180.38,SL,-1.0663,105.5633,1.0
2025-06-02 16:50:00+00:00,2025-06-02 16:56:00+00:00,short,104089.42,104330.92,SL,-1.0556,104.5076,1.0
2025-06-02 17:07:00+00:00,2025-06-02 19:41:00+00:00,long,104298.69,104071.24,SL,-1.0451,103.4625,1.0
2025-06-02 20:57:00+00:00,2025-06-02 21:34:00+00:00,long,104857.14,104617.02,SL,-1.0346,102.4279,1.0
2025-06-02 21:39:00+00:00,2025-06-02 22:14:00+00:00,long,104791.93,105228.43,TP,2.0486,104.4765,1.0
2025-06-02 22:52:00+00:00,2025-06-03 00:14:00+00:00,long,105684.74,106150.0,TP,2.0895,106.566,1.0
2025-06-03 00:46:00+00:00,2025-06-03 02:17:00+00:00,long,106316.65,106094.58,SL,-1.0657,105.5003,1.0
2025-06-03 02:31:00+00:00,2025-06-03 02:46:00+00:00,long,106047.64,105833.27,SL,-1.055,104.4453,1.0
2025-06-03 03:07:00+00:00,2025-06-03 08:12:00+00:00,short,105473.1,105045.34,TP,2.0889,106.5343,1.0
2025-06-03 09:14:00+00:00,2025-06-03 12:15:00+00:00,short,105151.09,105392.47,SL,-1.0653,105.4689,1.0
2025-06-03 12:25:00+00:00,2025-06-03 13:32:00+00:00,long,105384.59,105149.39,SL,-1.0547,104.4142,1.0
2025-06-03 13:40:00+00:00,2025-06-03 14:30:00+00:00,long,105386.0,105907.39,TP,2.0883,106.5025,1.0
2025-06-03 14:41:00+00:00,2025-06-03 14:53:00+00:00,long,106077.51,106521.45,TP,2.1301,108.6326,1.0
2025-06-03 15:23:00+00:00,2025-06-03 15:49:00+00:00,long,106698.99,106454.6,SL,-1.0863,107.5462,1.0
2025-06-03 15:56:00+00:00,2025-06-03 16:08:00+00:00,long,106600.01,106361.46,SL,-1.0755,106.4708,1.0
2025-06-03 16:14:00+00:00,2025-06-03 16:43:00+00:00,long,106448.5,106168.33,SL,-1.0647,105.4061,1.0
2025-06-03 17:30:00+00:00,2025-06-03 19:17:00+00:00,short,105928.0,106209.83,SL,-1.0541,104.352,1.0
2025-06-03 19:33:00+00:00,2025-06-03 19:51:00+00:00,long,106382.87,106169.81,SL,-1.0435,103.3085,1.0
2025-06-03 20:01:00+00:00,2025-06-03 20:06:00+00:00,long,106245.84,106021.88,SL,-1.0331,102.2754,1.0
2025-06-03 20:53:00+00:00,2025-06-03 21:57:00+00:00,short,105748.13,105284.99,TP,2.0455,104.3209,1.0
2025-06-03 23:16:00+00:00,2025-06-04 00:40:00+00:00,short,105635.27,105136.08,TP,2.0864,106.4073,1.0
2025-06-04 01:25:00+00:00,2025-06-04 01:46:00+00:00,long,105709.97,105492.19,SL,-1.0641,105.3432,1.0
2025-06-04 01:54:00+00:00,2025-06-04 05:35:00+00:00,long,105569.06,105353.88,SL,-1.0534,104.2898,1.0
2025-06-04 05:43:00+00:00,2025-06-04 09:42:00+00:00,short,105345.21,105596.29,SL,-1.0429,103.2469,1.0
2025-06-04 10:14:00+00:00,2025-06-04 10:29:00+00:00,long,105953.05,105734.34,SL,-1.0325,102.2144,1.0
2025-06-04 10:43:00+00:00,2025-06-04 11:25:00+00:00,long,105716.95,105450.19,SL,-1.0221,101.1923,1.0
2025-06-04 11:56:00+00:00,2025-06-04 14:00:00+00:00,short,105116.71,104543.04,TP,2.0238,103.2161,1.0
2025-06-04 14:37:00+00:00,2025-06-04 14:48:00+00:00,short,104633.61,104875.85,SL,-1.0322,102.184,1.0
2025-06-04 15:16:00+00:00,2025-06-04 17:50:00+00:00,long,105272.53,105015.86,SL,-1.0218,101.1621,1.0
2025-06-04 18:12:00+00:00,2025-06-04 20:16:00+00:00,short,105116.27,104620.01,TP,2.0232,103.1854,1.0
2025-06-04 20:50:00+00:00,2025-06-04 21:34:00+00:00,short,104639.41,104859.5,SL,-1.0319,102.1535,1.0
2025-06-04 21:47:00+00:00,2025-06-04 22:50:00+00:00,long,104969.2,104744.18,SL,-1.0215,101.132,1.0
2025-06-04 23:03:00+00:00,2025-06-05 00:36:00+00:00,short,104714.31,104930.22,SL,-1.0113,100.1207,1.0
2025-06-05 00:57:00+00:00,2025-06-05 01:50:00+00:00,long,104943.39,104697.85,SL,-1.0012,99.1195,1.0
2025-06-05 02:21:00+00:00,2025-06-05 02:33:00+00:00,short,104840.72,105117.18,SL,-0.9912,98.1283,1.0
2025-06-05 03:11:00+00:00,2025-06-05 05:35:00+00:00,long,105035.2,104787.93,SL,-0.9813,97.147,1.0
2025-06-05 05:53:00+00:00,2025-06-05 09:45:00+00:00,short,104613.2,104864.65,SL,-0.9715,96.1755,1.0
2025-06-05 10:38:00+00:00,2025-06-05 11:31:00+00:00,short,104591.48,104835.99,SL,-0.9618,95.2138,1.0
2025-06-05 12:07:00+00:00,2025-06-05 12:21:00+00:00,long,104910.73,105348.01,TP,1.9043,97.118,1.0
2025-06-05 12:50:00+00:00,2025-06-05 13:39:00+00:00,long,105639.99,105369.73,SL,-0.9712,96.1469,1.0
2025-06-05 14:52:00+00:00,2025-06-05 15:24:00+00:00,short,104479.09,104714.28,SL,-0.9615,95.1854,1.0
2025-06-05 15:35:00+00:00,2025-06-05 16:16:00+00:00,short,104707.54,104269.27,TP,1.9037,97.0891,1.0
2025-06-05 16:31:00+00:00,2025-06-05 16:53:00+00:00,short,103941.97,103500.02,TP,1.9418,99.0309,1.0
2025-06-05 17:25:00+00:00,2025-06-05 18:13:00+00:00,short,103345.12,102770.66,TP,1.9806,101.0115,1.0
2025-06-05 18:39:00+00:00,2025-06-05 19:13:00+00:00,short,103177.23,102715.55,TP,2.0202,103.0317,1.0
2025-06-05 19:45:00+00:00,2025-06-05 20:10:00+00:00,short,102161.61,101699.99,TP,2.0606,105.0924,1.0
2025-06-05 20:35:00+00:00,2025-06-05 20:54:00+00:00,short,101129.51,100679.38,TP,2.1018,107.1942,1.0
2025-06-05 21:13:00+00:00,2025-06-05 21:20:00+00:00,short,100623.98,100854.31,SL,-1.0719,106.1223,1.0
2025-06-05 21:46:00+00:00,2025-06-05 22:48:00+00:00,short,101434.35,101646.24,SL,-1.0612,105.0611,1.0
2025-06-05 22:53:00+00:00,2025-06-05 23:23:00+00:00,short,101569.92,101779.62,SL,-1.0506,104.0104,1.0
2025-06-05 23:58:00+00:00,2025-06-06 00:39:00+00:00,short,101498.54,101732.25,SL,-1.0401,102.9703,1.0
2025-06-06 00:52:00+00:00,2025-06-06 01:52:00+00:00,long,101885.84,101681.78,SL,-1.0297,101.9406,1.0
2025-06-06 01:58:00+00:00,2025-06-06 02:16:00+00:00,long,101844.92,101581.4,SL,-1.0194,100.9212,1.0
2025-06-06 03:17:00+00:00,2025-06-06 04:35:00+00:00,long,102218.6,102633.05,TP,2.0184,102.9397,1.0
2025-06-06 05:08:00+00:00,2025-06-06 07:25:00+00:00,long,102851.02,103374.97,TP,2.0588,104.9984,1.0
2025-06-06 07:49:00+00:00,2025-06-06 08:45:00+00:00,long,103118.52,103531.59,TP,2.1,107.0984,1.0
2025-06-06 09:15:00+00:00,2025-06-06 12:30:00+00:00,long,103616.69,104190.71,TP,2.142,109.2404,1.0
2025-06-06 12:48:00+00:00,2025-06-06 13:40:00+00:00,long,103908.12,104356.67,TP,2.1848,111.4252,1.0
2025-06-06 14:08:00+00:00,2025-06-06 14:40:00+00:00,long,104246.7,104758.99,TP,2.2285,113.6537,1.0
2025-06-06 15:06:00+00:00,2025-06-06 15:09:00+00:00,long,104921.88,104684.31,SL,-1.1365,112.5172,1.0
2025-06-06 15:14:00+00:00,2025-06-06 15:20:00+00:00,long,105166.78,104937.08,SL,-1.1252,111.392,1.0
2025-06-06 15:46:00+00:00,2025-06-06 16:23:00+00:00,long,104811.4,105258.36,TP,2.2278,113.6198,1.0
2025-06-06 16:48:00+00:00,2025-06-06 16:55:00+00:00,long,105045.46,104730.35,SL,-1.1362,112.4836,1.0
2025-06-06 17:27:00+00:00,2025-06-06 17:54:00+00:00,short,104496.68,104725.31,SL,-1.1248,111.3588,1.0
2025-06-06 18:48:00+00:00,2025-06-06 19:48:00+00:00,short,104604.94,104148.87,TP,2.2272,113.586,1.0
2025-06-06 20:26:00+00:00,2025-06-07 00:16:00+00:00,short,104395.35,103906.39,TP,2.2717,115.8577,1.0
2025-06-07 01:42:00+00:00,2025-06-07 03:47:00+00:00,long,104440.83,104866.17,TP,2.3172,118.1748,1.0
2025-06-07 04:24:00+00:00,2025-06-07 06:49:00+00:00,long,104767.16,105199.99,TP,2.3635,120.5383,1.0
2025-06-07 07:22:00+00:00,2025-06-07 08:10:00+00:00,long,105065.35,104846.55,SL,-1.2054,119.333,1.0
2025-06-07 08:11:00+00:00,2025-06-07 10:16:00+00:00,short,104843.18,105061.53,SL,-1.1933,118.1396,1.0
2025-06-07 10:53:00+00:00,2025-06-07 12:42:00+00:00,long,105190.15,105642.46,TP,2.3628,120.5024,1.0
2025-06-07 13:12:00+00:00,2025-06-07 20:14:00+00:00,long,105441.73,105870.06,TP,2.41,122.9125,1.0
2025-06-07 20:49:00+00:00,2025-06-07 23:24:00+00:00,long,105869.99,105651.26,SL,-1.2291,121.6833,1.0
2025-06-07 23:31:00+00:00,2025-06-08 09:27:00+00:00,short,105627.66,105179.7,TP,2.4337,124.117,1.0
2025-06-08 10:00:00+00:00,2025-06-08 10:40:00+00:00,short,105131.23,105366.87,SL,-1.2412,122.8758,1.0
2025-06-08 11:03:00+00:00,2025-06-08 13:48:00+00:00,long,105531.98,106006.59,TP,2.4575,125.3334,1.0
2025-06-08 14:08:00+00:00,2025-06-08 16:11:00+00:00,long,105719.95,106186.05,TP,2.5067,127.84,1.0
2025-06-08 16:36:00+00:00,2025-06-08 22:13:00+00:00,long,106196.13,105942.48,SL,-1.2784,126.5616,1.0
2025-06-08 22:27:00+00:00,2025-06-09 01:55:00+00:00,short,105902.13,105458.93,TP,2.5312,129.0929,1.0
2025-06-09 02:24:00+00:00,2025-06-09 08:54:00+00:00,short,105685.02,105898.98,SL,-1.2909,127.8019,1.0
2025-06-09 09:26:00+00:00,2025-06-09 09:42:00+00:00,long,106012.49,106490.68,TP,2.556,130.358,1.0
2025-06-09 10:12:00+00:00,2025-06-09 10:15:00+00:00,long,106808.11,107345.68,TP,2.6072,132.9651,1.0
2025-06-09 10:45:00+00:00,2025-06-09 11:37:00+00:00,long,107250.75,107679.99,TP,2.6593,135.6244,1.0
2025-06-09 11:58:00+00:00,2025-06-09 13:29:00+00:00,long,107725.85,107489.8,SL,-1.3562,134.2682,1.0
2025-06-09 13:33:00+00:00,2025-06-09 13:36:00+00:00,long,107687.61,107471.08,SL,-1.3427,132.9255,1.0
2025-06-09 15:05:00+00:00,2025-06-09 17:14:00+00:00,long,107710.62,108275.37,TP,2.6585,135.584,1.0
2025-06-09 17:49:00+00:00,2025-06-09 21:04:00+00:00,long,108381.34,108833.2,TP,2.7117,138.2957,1.0
2025-06-09 21:26:00+00:00,2025-06-09 21:29:00+00:00,long,109887.99,110471.04,TP,2.7659,141.0616,1.0
2025-06-09 22:00:00+00:00,2025-06-09 22:07:00+00:00,long,110112.45,109851.66,SL,-1.4106,139.651,1.0
2025-06-09 22:18:00+00:00,2025-06-10 01:01:00+00:00,long,110077.0,109850.0,SL,-1.3965,138.2545,1.0
2025-06-10 01:12:00+00:00,2025-06-10 05:31:00+00:00,short,109779.27,109321.65,TP,2.7651,141.0196,1.0
2025-06-10 05:53:00+00:00,2025-06-10 06:36:00+00:00,short,109264.0,109496.0,SL,-1.4102,139.6094,1.0
2025-06-10 06:48:00+00:00,2025-06-10 07:06:00+00:00,long,109619.99,109388.89,SL,-1.3961,138.2133,1.0
2025-06-10 07:33:00+00:00,2025-06-10 10:16:00+00:00,short,109311.0,109537.19,SL,-1.3821,136.8311,1.0
2025-06-10 11:08:00+00:00,2025-06-10 11:11:00+00:00,short,109226.19,109478.52,SL,-1.3683,135.4628,1.0
2025-06-10 11:28:00+00:00,2025-06-10 12:06:00+00:00,long,109707.56,109488.03,SL,-1.3546,134.1082,1.0
2025-06-10 12:16:00+00:00,2025-06-10 13:41:00+00:00,long,109571.43,109267.19,SL,-1.3411,132.7671,1.0
2025-06-10 14:08:00+00:00,2025-06-10 14:45:00+00:00,short,108983.69,108486.01,TP,2.6553,135.4225,1.0
2025-06-10 15:23:00+00:00,2025-06-10 15:33:00+00:00,short,109021.73,108376.28,TP,2.7085,138.1309,1.0
2025-06-10 16:36:00+00:00,2025-06-10 18:47:00+00:00,short,108903.53,109125.0,SL,-1.3813,136.7496,1.0
2025-06-10 19:20:00+00:00,2025-06-10 19:33:00+00:00,long,109687.32,110261.89,TP,2.735,139.4846,1.0
2025-06-10 20:08:00+00:00,2025-06-10 20:52:00+00:00,long,109366.15,109828.94,TP,2.7897,142.2743,1.0
2025-06-10 21:27:00+00:00,2025-06-10 23:50:00+00:00,long,109769.55,110213.85,TP,2.8455,145.1198,1.0
2025-06-11 01:21:00+00:00,2025-06-11 02:09:00+00:00,short,109630.52,109858.22,SL,-1.4512,143.6686,1.0
2025-06-11 02:17:00+00:00,2025-06-11 09:53:00+00:00,short,109688.95,109244.08,TP,2.8734,146.5419,1.0
2025-06-11 10:24:00+00:00,2025-06-11 12:30:00+00:00,short,109252.0,109784.01,SL,-1.4654,145.0765,1.0
2025-06-11 12:41:00+00:00,2025-06-11 13:32:00+00:00,long,109727.12,109427.01,SL,-1.4508,143.6258,1.0
2025-06-11 13:38:00+00:00,2025-06-11 13:45:00+00:00,long,109823.32,109536.26,SL,-1.4363,142.1895,1.0
2025-06-11 13:51:00+00:00,2025-06-11 14:19:00+00:00,long,109764.62,110270.49,TP,2.8438,145.0333,1.0
2025-06-11 15:01:00+00:00,2025-06-11 15:13:00+00:00,long,109975.67,109755.39,SL,-1.4503,143.583,1.0
2025-06-11 15:22:00+00:00,2025-06-11 16:07:00+00:00,long,109791.05,109548.15,SL,-1.4358,142.1471,1.0
2025-06-11 16:36:00+00:00,2025-06-11 17:24:00+00:00,short,109503.94,109726.7,SL,-1.4215,140.7257,1.0
2025-06-11 17:59:00+00:00,2025-06-11 18:17:00+00:00,short,108984.72,108543.27,TP,2.8145,143.5402,1.0
2025-06-11 18:56:00+00:00,2025-06-11 19:25:00+00:00,short,108726.49,108949.85,SL,-1.4354,142.1048,1.0
2025-06-11 19:32:00+00:00,2025-06-11 21:11:00+00:00,short,108795.32,109135.65,SL,-1.421,140.6837,1.0
2025-06-11 21:57:00+00:00,2025-06-11 23:36:00+00:00,short,108412.0,108642.01,SL,-1.4068,139.2769,1.0
2025-06-11 23:37:00+00:00,2025-06-12 00:34:00+00:00,long,108660.74,108435.68,SL,-1.3928,137.8841,1.0
2025-06-12 01:12:00+00:00,2025-06-12 01:23:00+00:00,long,108653.08,108409.95,SL,-1.3788,136.5053,1.0
2025-06-12 01:48:00+00:00,2025-06-12 02:01:00+00:00,short,108304.71,108527.75,SL,-1.3651,135.1402,1.0
2025-06-12 02:39:00+00:00,2025-06-12 03:01:00+00:00,long,108604.81,108379.74,SL,-1.3514,133.7888,1.0
2025-06-12 03:14:00+00:00,2025-06-12 03:20:00+00:00,short,108330.0,107870.0,TP,2.6758,136.4646,1.0
2025-06-12 03:53:00+00:00,2025-06-12 04:23:00+00:00,short,107859.05,107425.22,TP,2.7293,139.1939,1.0
2025-06-12 05:02:00+00:00,2025-06-12 05:24:00+00:00,short,107677.27,107922.42,SL,-1.3919,137.802,1.0
2025-06-12 05:31:00+00:00,2025-06-12 10:11:00+00:00,short,107812.59,107379.35,TP,2.756,140.558,1.0
2025-06-12 10:16:00+00:00,2025-06-12 12:13:00+00:00,short,107314.33,106880.0,TP,2.8112,143.3692,1.0
2025-06-12 13:16:00+00:00,2025-06-12 13:32:00+00:00,short,107042.02,106600.01,TP,2.8674,146.2365,1.0
2025-06-12 13:55:00+00:00,2025-06-12 14:01:00+00:00,short,106918.55,107152.78,SL,-1.4624,144.7742,1.0
2025-06-12 14:37:00+00:00,2025-06-12 15:22:00+00:00,long,107716.52,107491.95,SL,-1.4477,143.3264,1.0
2025-06-12 15:35:00+00:00,2025-06-12 15:47:00+00:00,long,107390.25,107172.3,SL,-1.4333,141.8932,1.0
2025-06-12 16:56:00+00:00,2025-06-12 17:26:00+00:00,long,107697.59,108226.64,TP,2.8379,144.731,1.0
2025-06-12 17:34:00+00:00,2025-06-12 18:09:00+00:00,long,108290.0,108058.64,SL,-1.4473,143.2837,1.0
2025-06-12 18:33:00+00:00,2025-06-12 18:42:00+00:00,long,107949.66,107720.03,SL,-1.4328,141.8509,1.0
2025-06-12 18:43:00+00:00,2025-06-12 19:17:00+00:00,short,107606.25,107864.02,SL,-1.4185,140.4324,1.0
2025-06-12 19:25:00+00:00,2025-06-12 19:48:00+00:00,short,107686.05,107213.32,TP,2.8086,143.241,1.0
2025-06-12 20:15:00+00:00,2025-06-12 20:16:00+00:00,short,106546.29,106802.61,SL,-1.4324,141.8086,1.0
2025-06-12 20:37:00+00:00,2025-06-12 20:41:00+00:00,short,106694.56,106196.98,TP,2.8362,144.6448,1.0
2025-06-12 21:35:00+00:00,2025-06-12 22:19:00+00:00,short,106247.08,105780.01,TP,2.8929,147.5377,1.0
2025-06-12 22:30:00+00:00,2025-06-12 23:02:00+00:00,short,105790.15,106080.0,SL,-1.4754,146.0623,1.0
2025-06-12 23:14:00+00:00,2025-06-12 23:23:00+00:00,short,105811.57,106098.64,SL,-1.4606,144.6017,1.0
2025-06-12 23:31:00+00:00,2025-06-13 00:01:00+00:00,short,105999.99,105252.38,TP,2.892,147.4937,1.0
2025-06-13 00:25:00+00:00,2025-06-13 00:26:00+00:00,short,103788.64,104012.82,SL,-1.4749,146.0188,1.0
2025-06-13 00:27:00+00:00,2025-06-13 00:33:00+00:00,short,103838.41,103398.01,TP,2.9204,148.9392,1.0
2025-06-13 01:01:00+00:00,2025-06-13 01:10:00+00:00,short,103392.28,102799.99,TP,2.9788,151.9179,1.0
2025-06-13 01:32:00+00:00,2025-06-13 01:33:00+00:00,short,103068.3,103284.82,SL,-1.5192,150.3988,1.0
2025-06-13 01:34:00+00:00,2025-06-13 01:37:00+00:00,short,103100.02,103334.01,SL,-1.504,148.8948,1.0
2025-06-13 01:40:00+00:00,2025-06-13 01:43:00+00:00,short,103030.2,103296.55,SL,-1.4889,147.4058,1.0
2025-06-13 02:00:00+00:00,2025-06-13 02:42:00+00:00,short,103737.15,103285.72,TP,2.9481,150.3539,1.0
2025-06-13 03:54:00+00:00,2025-06-13 04:00:00+00:00,long,104480.74,104255.39,SL,-1.5035,148.8504,1.0
2025-06-13 05:24:00+00:00,2025-06-13 05:33:00+00:00,long,104446.88,104198.23,SL,-1.4885,147.3619,1.0
2025-06-13 05:43:00+00:00,2025-06-13 05:58:00+00:00,long,104234.74,104005.28,SL,-1.4736,145.8883,1.0
2025-06-13 06:06:00+00:00,2025-06-13 06:49:00+00:00,short,104007.8,104230.22,SL,-1.4589,144.4294,1.0
2025-06-13 07:25:00+00:00,2025-06-13 08:10:00+00:00,long,104679.5,105134.0,TP,2.8886,147.318,1.0
2025-06-13 09:06:00+00:00,2025-06-13 09:25:00+00:00,long,104752.2,104500.0,SL,-1.4732,145.8448,1.0
2025-06-13 09:37:00+00:00,2025-06-13 09:55:00+00:00,short,104599.0,104837.56,SL,-1.4584,144.3864,1.0
2025-06-13 10:03:00+00:00,2025-06-13 10:58:00+00:00,short,104670.23,104911.86,SL,-1.4439,142.9425,1.0
2025-06-13 11:32:00+00:00,2025-06-13 12:16:00+00:00,long,104821.66,105256.04,TP,2.8588,145.8013,1.0
2025-06-13 12:32:00+00:00,2025-06-13 12:39:00+00:00,long,105180.0,104962.24,SL,-1.458,144.3433,1.0
2025-06-13 13:06:00+00:00,2025-06-13 13:36:00+00:00,short,104797.05,105090.43,SL,-1.4434,142.8999,1.0
2025-06-13 14:20:00+00:00,2025-06-13 14:39:00+00:00,short,104336.69,104574.63,SL,-1.429,141.4709,1.0
2025-06-13 15:07:00+00:00,2025-06-13 15:20:00+00:00,long,105163.99,105595.96,TP,2.8294,144.3003,1.0
2025-06-13 16:06:00+00:00,2025-06-13 16:18:00+00:00,long,105522.57,105949.48,TP,2.886,147.1863,1.0
2025-06-13 16:53:00+00:00,2025-06-13 17:15:00+00:00,long,105567.46,105289.56,SL,-1.4719,145.7145,1.0
2025-06-13 17:26:00+00:00,2025-06-13 17:58:00+00:00,short,105146.0,105418.74,SL,-1.4571,144.2573,1.0
2025-06-13 18:05:00+00:00,2025-06-13 18:33:00+00:00,short,105211.29,104765.54,TP,2.8851,147.1425,1.0
2025-06-13 19:02:00+00:00,2025-06-13 19:09:00+00:00,short,105032.27,105253.06,SL,-1.4714,145.671,1.0
2025-06-13 19:20:00+00:00,2025-06-13 19:23:00+00:00,long,105387.05,105157.29,SL,-1.4567,144.2143,1.0
2025-06-13 19:36:00+00:00,2025-06-13 21:27:00+00:00,long,105167.99,105639.99,TP,2.8843,147.0986,1.0
2025-06-13 21:40:00+00:00,2025-06-13 23:45:00+00:00,long,105637.77,106140.57,TP,2.942,150.0406,1.0
2025-06-14 00:22:00+00:00,2025-06-14 00:26:00+00:00,long,106042.6,105773.44,SL,-1.5004,148.5402,1.0
2025-06-14 00:35:00+00:00,2025-06-14 01:04:00+00:00,long,105853.5,105566.81,SL,-1.4854,147.0548,1.0
2025-06-14 01:55:00+00:00,2025-06-14 07:06:00+00:00,short,105440.0,105000.01,TP,2.9411,149.9959,1.0
2025-06-14 07:19:00+00:00,2025-06-14 07:37:00+00:00,short,104881.24,105093.07,SL,-1.5,148.4959,1.0
2025-06-14 07:49:00+00:00,2025-06-14 15:43:00+00:00,short,105095.99,104658.83,TP,2.9699,151.4658,1.0
2025-06-14 16:09:00+00:00,2025-06-14 19:08:00+00:00,short,104757.43,105045.77,SL,-1.5147,149.9512,1.0
2025-06-14 19:12:00+00:00,2025-06-14 19:50:00+00:00,long,104997.38,104727.72,SL,-1.4995,148.4517,1.0
2025-06-14 21:07:00+00:00,2025-06-14 21:54:00+00:00,long,104945.89,105371.34,TP,2.969,151.4207,1.0
2025-06-14 22:02:00+00:00,2025-06-15 05:45:00+00:00,long,105463.65,105957.0,TP,3.0284,154.4491,1.0
2025-06-15 05:59:00+00:00,2025-06-15 06:09:00+00:00,long,106073.94,105823.32,SL,-1.5445,152.9046,1.0
2025-06-15 07:07:00+00:00,2025-06-15 09:11:00+00:00,short,105380.0,104956.01,TP,3.0581,155.9627,1.0
2025-06-15 09:50:00+00:00,2025-06-15 10:12:00+00:00,short,104905.0,105129.89,SL,-1.5596,154.4031,1.0
2025-06-15 10:20:00+00:00,2025-06-15 12:53:00+00:00,short,105052.9,105273.15,SL,-1.544,152.859,1.0
2025-06-15 13:08:00+00:00,2025-06-15 19:41:00+00:00,long,105395.99,105082.98,SL,-1.5286,151.3305,1.0
